time,OD,CarbonSource
15.5313888888889,0.443,Melibiose
15.6255555555556,0.4425,Melibiose
15.7197222222222,0.442,Melibiose
15.8138888888889,0.441,Melibiose
15.9080555555556,0.4405,Melibiose
16.0022222222222,0.44,Melibiose
16.0963888888889,0.44,Melibiose
16.1908333333333,0.439,Melibiose
16.2855555555556,0.439,Melibiose
16.3797222222222,0.438,Melibiose
16.4738888888889,0.4375,Melibiose
16.5680555555556,0.4365,Melibiose
16.6622222222222,0.436,Melibiose
16.7563888888889,0.436,Melibiose
16.8505555555556,0.4355,Melibiose
16.9447222222222,0.4345,Melibiose
17.0388888888889,0.4345,Melibiose
17.1330555555556,0.4345,Melibiose
17.2272222222222,0.4335,Melibiose
17.3213888888889,0.4335,Melibiose
17.4155555555556,0.433,Melibiose
17.5097222222222,0.4325,Melibiose
17.6038888888889,0.4325,Melibiose
17.6980555555556,0.432,Melibiose
17.7922222222222,0.4315,Melibiose
17.8863888888889,0.4315,Melibiose
17.9805555555556,0.4315,Melibiose
18.0747222222222,0.4305,Melibiose
18.1688888888889,0.4305,Melibiose
18.2630555555556,0.4305,Melibiose
18.3572222222222,0.431,Melibiose
18.4516666666667,0.4305,Melibiose
18.5455555555556,0.4305,Melibiose
18.64,0.4305,Melibiose
18.7341666666667,0.43,Melibiose
18.8283333333333,0.4295,Melibiose
18.9225,0.4295,Melibiose
19.0166666666667,0.4295,Melibiose
19.1108333333333,0.4285,Melibiose
19.205,0.4285,Melibiose
19.2991666666667,0.4285,Melibiose
19.3933333333333,0.4285,Melibiose
19.4875,0.4285,Melibiose
19.5816666666667,0.4275,Melibiose
19.6758333333333,0.4275,Melibiose
19.77,0.4275,Melibiose
19.8641666666667,0.4275,Melibiose
19.9583333333333,0.427,Melibiose
20.0525,0.4265,Melibiose
20.1466666666667,0.4265,Melibiose
20.2408333333333,0.4265,Melibiose
20.335,0.4265,Melibiose
20.4291666666667,0.4265,Melibiose
20.5233333333333,0.4265,Melibiose
20.6175,0.4255,Melibiose
20.7116666666667,0.4255,Melibiose
20.8058333333333,0.4255,Melibiose
20.9,0.4255,Melibiose
20.9941666666667,0.4255,Melibiose
21.0883333333333,0.4255,Melibiose
21.1825,0.4255,Melibiose
21.2766666666667,0.425,Melibiose
21.3708333333333,0.425,Melibiose
21.465,0.4245,Melibiose
21.5591666666667,0.4245,Melibiose
21.6533333333333,0.4245,Melibiose
21.7475,0.4245,Melibiose
21.8416666666667,0.4245,Melibiose
21.9358333333333,0.4245,Melibiose
22.03,0.4245,Melibiose
22.1241666666667,0.424,Melibiose
22.2183333333333,0.424,Melibiose
22.3125,0.424,Melibiose
22.4069444444444,0.4235,Melibiose
22.5011111111111,0.4235,Melibiose
22.5952777777778,0.424,Melibiose
22.6894444444444,0.424,Melibiose
22.7836111111111,0.4235,Melibiose
22.8777777777778,0.4235,Melibiose
22.9719444444444,0.423,Melibiose
23.0661111111111,0.4235,Melibiose
23.1602777777778,0.4235,Melibiose
23.2544444444444,0.4235,Melibiose
23.3486111111111,0.423,Melibiose
23.4427777777778,0.4235,Melibiose
23.5369444444444,0.423,Melibiose
23.6311111111111,0.423,Melibiose
23.7252777777778,0.423,Melibiose
23.8194444444444,0.4225,Melibiose
23.9136111111111,0.423,Melibiose
24.0077777777778,0.4225,Melibiose
24.1019444444444,0.4225,Melibiose
24.1961111111111,0.423,Melibiose
24.2902777777778,0.4225,Melibiose
24.3844444444444,0.4225,Melibiose
24.4786111111111,0.422,Melibiose
24.5727777777778,0.4225,Melibiose
24.6669444444444,0.4225,Melibiose
24.7611111111111,0.4225,Melibiose
24.8552777777778,0.422,Melibiose
24.9494444444444,0.4225,Melibiose
25.0436111111111,0.422,Melibiose
25.1377777777778,0.422,Melibiose
25.2319444444444,0.4215,Melibiose
25.3261111111111,0.422,Melibiose
25.4202777777778,0.422,Melibiose
25.5144444444444,0.4215,Melibiose
25.6086111111111,0.422,Melibiose
25.7027777777778,0.4215,Melibiose
25.7969444444444,0.4215,Melibiose
25.8911111111111,0.4215,Melibiose
25.9852777777778,0.421,Melibiose
26.0794444444444,0.421,Melibiose
26.1738888888889,0.4205,Melibiose
26.2680555555556,0.421,Melibiose
26.3619444444444,0.421,Melibiose
26.4561111111111,0.421,Melibiose
26.5502777777778,0.421,Melibiose
26.6444444444444,0.4205,Melibiose
26.7386111111111,0.4205,Melibiose
26.8330555555556,0.4205,Melibiose
26.9272222222222,0.4205,Melibiose
27.0213888888889,0.42,Melibiose
27.1155555555556,0.42,Melibiose
27.2097222222222,0.42,Melibiose
27.3038888888889,0.42,Melibiose
27.3980555555556,0.42,Melibiose
27.4922222222222,0.4195,Melibiose
27.5863888888889,0.42,Melibiose
27.6805555555556,0.42,Melibiose
27.7747222222222,0.4195,Melibiose
27.8688888888889,0.42,Melibiose
27.9630555555556,0.4195,Melibiose
28.0572222222222,0.4195,Melibiose
28.1513888888889,0.4195,Melibiose
28.2455555555556,0.4195,Melibiose
28.3397222222222,0.4195,Melibiose
28.4338888888889,0.4195,Melibiose
28.5280555555556,0.419,Melibiose
28.6222222222222,0.4195,Melibiose
28.7163888888889,0.419,Melibiose
28.8105555555556,0.419,Melibiose
28.9047222222222,0.419,Melibiose
28.9988888888889,0.419,Melibiose
29.0930555555556,0.419,Melibiose
29.1872222222222,0.4185,Melibiose
29.2813888888889,0.419,Melibiose
29.3755555555556,0.419,Melibiose
29.4697222222222,0.4185,Melibiose
29.5638888888889,0.4185,Melibiose
29.6580555555556,0.4185,Melibiose
29.7522222222222,0.418,Melibiose
29.8463888888889,0.4185,Melibiose
29.9405555555556,0.4185,Melibiose
30.0347222222222,0.418,Melibiose
30.1288888888889,0.4185,Melibiose
30.2230555555556,0.4175,Melibiose
30.3172222222222,0.4175,Melibiose
30.4113888888889,0.418,Melibiose
30.5055555555556,0.418,Melibiose
30.5997222222222,0.418,Melibiose
30.6938888888889,0.418,Melibiose
30.7880555555556,0.4175,Melibiose
30.8822222222222,0.4175,Melibiose
30.9763888888889,0.417,Melibiose
31.0705555555556,0.4175,Melibiose
31.165,0.417,Melibiose
31.2591666666667,0.417,Melibiose
31.3533333333333,0.417,Melibiose
31.4475,0.417,Melibiose
31.5419444444444,0.4165,Melibiose
31.6361111111111,0.417,Melibiose
31.7302777777778,0.4165,Melibiose
31.8244444444444,0.417,Melibiose
31.9186111111111,0.417,Melibiose
32.0127777777778,0.4165,Melibiose
32.1069444444444,0.416,Melibiose
32.2011111111111,0.4165,Melibiose
32.2952777777778,0.416,Melibiose
32.3894444444445,0.4155,Melibiose
32.4836111111111,0.4165,Melibiose
32.5777777777778,0.416,Melibiose
32.6719444444444,0.416,Melibiose
32.7661111111111,0.416,Melibiose
32.8602777777778,0.416,Melibiose
32.9544444444444,0.4155,Melibiose
33.0486111111111,0.4155,Melibiose
33.1427777777778,0.415,Melibiose
33.2369444444444,0.4155,Melibiose
33.3311111111111,0.4155,Melibiose
33.4252777777778,0.415,Melibiose
33.5194444444444,0.4155,Melibiose
33.6136111111111,0.4145,Melibiose
33.7077777777778,0.4145,Melibiose
33.8019444444444,0.4145,Melibiose
33.8961111111111,0.414,Melibiose
33.9902777777778,0.4145,Melibiose
34.0844444444444,0.4145,Melibiose
34.1786111111111,0.4145,Melibiose
34.2727777777778,0.4145,Melibiose
34.3669444444444,0.4135,Melibiose
34.4611111111111,0.4145,Melibiose
34.5552777777778,0.4135,Melibiose
34.6494444444444,0.414,Melibiose
34.7436111111111,0.414,Melibiose
34.8377777777778,0.4135,Melibiose
34.9319444444444,0.4135,Melibiose
35.0261111111111,0.4135,Melibiose
35.1202777777778,0.4135,Melibiose
35.2144444444444,0.413,Melibiose
35.3088888888889,0.413,Melibiose
35.4030555555556,0.4125,Melibiose
35.4969444444444,0.413,Melibiose
35.5913888888889,0.4125,Melibiose
35.6855555555556,0.413,Melibiose
35.7797222222222,0.4125,Melibiose
35.8738888888889,0.4125,Melibiose
35.9680555555556,0.4125,Melibiose
36.0622222222222,0.4125,Melibiose
36.1563888888889,0.4125,Melibiose
36.2505555555556,0.412,Melibiose
36.3447222222222,0.412,Melibiose
36.4388888888889,0.412,Melibiose
36.5330555555556,0.412,Melibiose
36.6272222222222,0.412,Melibiose
36.7213888888889,0.4115,Melibiose
36.8155555555556,0.4115,Melibiose
36.9097222222222,0.4115,Melibiose
37.0038888888889,0.411,Melibiose
37.0980555555556,0.4115,Melibiose
37.1922222222222,0.411,Melibiose
37.2866666666667,0.411,Melibiose
37.3808333333333,0.411,Melibiose
37.475,0.411,Melibiose
37.5691666666667,0.4105,Melibiose
37.6633333333333,0.41,Melibiose
37.7575,0.41,Melibiose
37.8516666666667,0.41,Melibiose
37.9463888888889,0.41,Melibiose
38.0405555555556,0.41,Melibiose
38.1347222222222,0.41,Melibiose
38.2288888888889,0.41,Melibiose
38.3230555555556,0.41,Melibiose
38.4172222222222,0.4095,Melibiose
38.5116666666667,0.409,Melibiose
38.6055555555556,0.41,Melibiose
38.6997222222222,0.409,Melibiose
38.7938888888889,0.409,Melibiose
38.8880555555556,0.409,Melibiose
38.9822222222222,0.409,Melibiose
39.0766666666667,0.409,Melibiose
39.1708333333333,0.4085,Melibiose
39.265,0.408,Melibiose
39.3591666666667,0.408,Melibiose
39.4533333333333,0.408,Melibiose
39.5475,0.408,Melibiose
39.6416666666667,0.408,Melibiose
39.7358333333333,0.408,Melibiose
39.83,0.408,Melibiose
39.9241666666667,0.408,Melibiose
40.0183333333333,0.408,Melibiose
40.1125,0.4075,Melibiose
40.2066666666667,0.407,Melibiose
40.3008333333333,0.4065,Melibiose
40.395,0.407,Melibiose
40.4891666666667,0.407,Melibiose
40.5833333333333,0.406,Melibiose
40.6775,0.4065,Melibiose
40.7716666666667,0.406,Melibiose
40.8658333333333,0.406,Melibiose
40.96,0.4055,Melibiose
41.0541666666667,0.4055,Melibiose
41.1483333333333,0.4055,Melibiose
41.2425,0.4045,Melibiose
41.3366666666667,0.4045,Melibiose
41.4308333333333,0.404,Melibiose
41.525,0.4045,Melibiose
41.6191666666667,0.4045,Melibiose
41.7133333333333,0.4035,Melibiose
41.8075,0.4045,Melibiose
41.9016666666667,0.4035,Melibiose
41.9961111111111,0.4035,Melibiose
42.09,0.4025,Melibiose
42.1844444444444,0.4025,Melibiose
42.2786111111111,0.403,Melibiose
42.3727777777778,0.403,Melibiose
42.4669444444444,0.402,Melibiose
42.5611111111111,0.4015,Melibiose
42.655,0.4015,Melibiose
42.7494444444444,0.4015,Melibiose
42.8436111111111,0.4015,Melibiose
42.9377777777778,0.401,Melibiose
43.0319444444444,0.401,Melibiose
43.1261111111111,0.4005,Melibiose
43.2208333333333,0.401,Melibiose
43.3152777777778,0.4,Melibiose
43.4094444444444,0.4,Melibiose
43.5036111111111,0.4,Melibiose
43.5977777777778,0.3995,Melibiose
43.6919444444444,0.3995,Melibiose
43.7861111111111,0.3995,Melibiose
43.8802777777778,0.3985,Melibiose
43.9744444444444,0.3985,Melibiose
44.0686111111111,0.3985,Melibiose
44.1627777777778,0.3985,Melibiose
44.2569444444444,0.398,Melibiose
44.3511111111111,0.398,Melibiose
44.4452777777778,0.3975,Melibiose
44.5394444444444,0.3975,Melibiose
44.6336111111111,0.397,Melibiose
44.7277777777778,0.3965,Melibiose
44.8219444444444,0.3965,Melibiose
44.9161111111111,0.3965,Melibiose
45.0102777777778,0.3955,Melibiose
45.1044444444444,0.3955,Melibiose
45.1986111111111,0.3955,Melibiose
45.2927777777778,0.3955,Melibiose
45.3869444444444,0.395,Melibiose
45.4811111111111,0.394,Melibiose
45.5752777777778,0.3945,Melibiose
45.6694444444444,0.394,Melibiose
45.7636111111111,0.3935,Melibiose
45.8580555555556,0.3935,Melibiose
45.9530555555556,0.393,Melibiose
46.0472222222222,0.3925,Melibiose
46.1413888888889,0.3925,Melibiose
46.2355555555556,0.392,Melibiose
46.3297222222222,0.392,Melibiose
46.4238888888889,0.392,Melibiose
46.5180555555556,0.391,Melibiose
46.6122222222222,0.391,Melibiose
46.7066666666667,0.391,Melibiose
46.8008333333333,0.391,Melibiose
46.895,0.3905,Melibiose
46.9891666666667,0.3905,Melibiose
47.0833333333333,0.39,Melibiose
47.1775,0.3905,Melibiose
47.2716666666667,0.39,Melibiose
47.3658333333333,0.39,Melibiose
0,0.012,Mannose
0.0941666666666667,0.00650000000000001,Mannose
0.188333333333333,0.00700000000000001,Mannose
0.282222222222222,0.00650000000000001,Mannose
0.376388888888889,0.00650000000000001,Mannose
0.470555555555556,0.00700000000000001,Mannose
0.564444444444444,0.00700000000000001,Mannose
0.658611111111111,0.00750000000000001,Mannose
0.752777777777778,0.00750000000000001,Mannose
0.846944444444444,0.00750000000000001,Mannose
0.940833333333333,0.00750000000000001,Mannose
1.035,0.00800000000000001,Mannose
1.12916666666667,0.00900000000000001,Mannose
1.22305555555556,0.00900000000000001,Mannose
1.31722222222222,0.01,Mannose
1.41138888888889,0.01,Mannose
1.50555555555556,0.011,Mannose
1.59972222222222,0.012,Mannose
1.69361111111111,0.013,Mannose
1.78777777777778,0.0145,Mannose
1.88194444444444,0.0155,Mannose
1.97611111111111,0.018,Mannose
2.07,0.02,Mannose
2.16416666666667,0.022,Mannose
2.25833333333333,0.025,Mannose
2.3525,0.028,Mannose
2.44666666666667,0.0315,Mannose
2.54055555555556,0.036,Mannose
2.63472222222222,0.0405,Mannose
2.72888888888889,0.0455,Mannose
2.82305555555556,0.052,Mannose
2.91694444444444,0.0595,Mannose
3.01111111111111,0.068,Mannose
3.10527777777778,0.0785,Mannose
3.19944444444444,0.09,Mannose
3.29333333333333,0.099,Mannose
3.3875,0.1065,Mannose
3.48166666666667,0.116,Mannose
3.57555555555556,0.125,Mannose
3.66972222222222,0.135,Mannose
3.76416666666667,0.147,Mannose
3.85805555555556,0.161,Mannose
3.95222222222222,0.1745,Mannose
4.04638888888889,0.186,Mannose
4.14027777777778,0.2,Mannose
4.23444444444444,0.215,Mannose
4.32861111111111,0.231,Mannose
4.42277777777778,0.2485,Mannose
4.51694444444444,0.2645,Mannose
4.61083333333333,0.2805,Mannose
4.705,0.297,Mannose
4.79916666666667,0.314,Mannose
4.89333333333333,0.333,Mannose
4.9875,0.352,Mannose
5.08138888888889,0.372,Mannose
5.17555555555556,0.3925,Mannose
5.26972222222222,0.414,Mannose
5.36388888888889,0.437,Mannose
5.45805555555556,0.459,Mannose
5.55194444444444,0.481,Mannose
5.64611111111111,0.503,Mannose
5.74027777777778,0.5255,Mannose
5.83416666666667,0.5475,Mannose
5.92833333333333,0.5685,Mannose
6.0225,0.585,Mannose
6.11666666666667,0.5965,Mannose
6.21055555555556,0.601,Mannose
6.30472222222222,0.599,Mannose
6.39888888888889,0.595,Mannose
6.49305555555556,0.59,Mannose
6.58722222222222,0.586,Mannose
6.68138888888889,0.582,Mannose
6.77555555555556,0.5775,Mannose
6.86972222222222,0.573,Mannose
6.96388888888889,0.57,Mannose
7.05777777777778,0.5665,Mannose
7.15194444444445,0.5635,Mannose
7.24611111111111,0.561,Mannose
7.34027777777778,0.5585,Mannose
7.43444444444444,0.556,Mannose
7.52861111111111,0.5535,Mannose
7.6225,0.5515,Mannose
7.71666666666667,0.549,Mannose
7.81083333333333,0.546,Mannose
7.905,0.544,Mannose
7.99888888888889,0.5425,Mannose
8.09305555555556,0.54,Mannose
8.18722222222222,0.538,Mannose
8.28138888888889,0.5365,Mannose
8.37527777777778,0.5345,Mannose
8.46944444444444,0.533,Mannose
8.56361111111111,0.5305,Mannose
8.65777777777778,0.53,Mannose
8.75166666666667,0.528,Mannose
8.84583333333333,0.527,Mannose
8.94,0.5255,Mannose
9.03416666666667,0.5245,Mannose
9.12833333333333,0.5245,Mannose
9.22222222222222,0.5245,Mannose
9.31638888888889,0.523,Mannose
9.41055555555556,0.5225,Mannose
9.50472222222222,0.5225,Mannose
9.59888888888889,0.522,Mannose
9.69305555555556,0.5215,Mannose
9.78722222222222,0.5205,Mannose
9.88138888888889,0.5205,Mannose
9.97555555555556,0.52,Mannose
10.0697222222222,0.52,Mannose
10.1638888888889,0.5195,Mannose
10.2580555555556,0.5195,Mannose
10.3522222222222,0.5185,Mannose
10.4463888888889,0.5175,Mannose
10.5405555555556,0.518,Mannose
10.6347222222222,0.5175,Mannose
10.7288888888889,0.5175,Mannose
10.8230555555556,0.517,Mannose
10.9172222222222,0.5165,Mannose
11.0113888888889,0.5165,Mannose
11.1052777777778,0.5165,Mannose
11.1994444444444,0.5155,Mannose
11.2936111111111,0.5155,Mannose
11.3877777777778,0.515,Mannose
11.4819444444444,0.515,Mannose
11.5761111111111,0.515,Mannose
11.6702777777778,0.5145,Mannose
11.7644444444444,0.514,Mannose
11.8586111111111,0.5135,Mannose
11.9527777777778,0.5135,Mannose
12.0469444444444,0.5135,Mannose
12.1411111111111,0.514,Mannose
12.2352777777778,0.5135,Mannose
12.3294444444444,0.514,Mannose
12.4236111111111,0.5135,Mannose
12.5177777777778,0.513,Mannose
12.6119444444444,0.5125,Mannose
12.7061111111111,0.513,Mannose
12.8002777777778,0.5135,Mannose
12.8944444444444,0.5125,Mannose
12.9886111111111,0.5125,Mannose
13.0827777777778,0.512,Mannose
13.1769444444444,0.5125,Mannose
13.2711111111111,0.5115,Mannose
13.3652777777778,0.5115,Mannose
13.4594444444444,0.512,Mannose
13.5536111111111,0.5115,Mannose
13.6477777777778,0.5115,Mannose
13.7419444444444,0.5115,Mannose
13.8361111111111,0.5115,Mannose
13.9302777777778,0.5115,Mannose
14.0244444444444,0.5115,Mannose
14.1186111111111,0.5105,Mannose
14.2127777777778,0.5105,Mannose
14.3069444444444,0.5105,Mannose
14.4011111111111,0.5105,Mannose
14.4952777777778,0.5105,Mannose
14.5894444444444,0.5105,Mannose
14.6838888888889,0.5105,Mannose
14.7780555555556,0.5105,Mannose
14.8722222222222,0.51,Mannose
14.9663888888889,0.51,Mannose
15.0605555555556,0.51,Mannose
15.1547222222222,0.5105,Mannose
15.2488888888889,0.51,Mannose
15.3430555555556,0.51,Mannose
15.4372222222222,0.51,Mannose
15.5313888888889,0.51,Mannose
15.6255555555556,0.51,Mannose
15.7197222222222,0.51,Mannose
15.8138888888889,0.51,Mannose
15.9080555555556,0.5095,Mannose
16.0022222222222,0.509,Mannose
16.0963888888889,0.5095,Mannose
16.1908333333333,0.5095,Mannose
16.2855555555556,0.509,Mannose
16.3797222222222,0.5095,Mannose
16.4738888888889,0.5095,Mannose
16.5680555555556,0.509,Mannose
16.6622222222222,0.5085,Mannose
16.7563888888889,0.509,Mannose
16.8505555555556,0.5095,Mannose
16.9447222222222,0.508,Mannose
17.0388888888889,0.5095,Mannose
17.1330555555556,0.509,Mannose
17.2272222222222,0.5085,Mannose
17.3213888888889,0.509,Mannose
17.4155555555556,0.509,Mannose
17.5097222222222,0.5085,Mannose
17.6038888888889,0.509,Mannose
17.6980555555556,0.509,Mannose
17.7922222222222,0.5085,Mannose
17.8863888888889,0.508,Mannose
17.9805555555556,0.508,Mannose
18.0747222222222,0.508,Mannose
18.1688888888889,0.508,Mannose
18.2630555555556,0.509,Mannose
18.3572222222222,0.509,Mannose
18.4516666666667,0.5095,Mannose
18.5455555555556,0.509,Mannose
18.64,0.509,Mannose
18.7341666666667,0.5085,Mannose
18.8283333333333,0.5085,Mannose
18.9225,0.5085,Mannose
19.0166666666667,0.508,Mannose
19.1108333333333,0.5075,Mannose
19.205,0.5085,Mannose
19.2991666666667,0.5085,Mannose
19.3933333333333,0.5075,Mannose
19.4875,0.5075,Mannose
19.5816666666667,0.5075,Mannose
19.6758333333333,0.5075,Mannose
19.77,0.5075,Mannose
19.8641666666667,0.5065,Mannose
19.9583333333333,0.5065,Mannose
20.0525,0.5065,Mannose
20.1466666666667,0.507,Mannose
20.2408333333333,0.506,Mannose
20.335,0.507,Mannose
20.4291666666667,0.506,Mannose
20.5233333333333,0.506,Mannose
20.6175,0.5055,Mannose
20.7116666666667,0.5055,Mannose
20.8058333333333,0.505,Mannose
20.9,0.5055,Mannose
20.9941666666667,0.505,Mannose
21.0883333333333,0.505,Mannose
21.1825,0.5055,Mannose
21.2766666666667,0.505,Mannose
21.3708333333333,0.5045,Mannose
21.465,0.504,Mannose
21.5591666666667,0.5045,Mannose
21.6533333333333,0.5035,Mannose
21.7475,0.504,Mannose
21.8416666666667,0.504,Mannose
21.9358333333333,0.5035,Mannose
22.03,0.5035,Mannose
22.1241666666667,0.5035,Mannose
22.2183333333333,0.503,Mannose
22.3125,0.503,Mannose
22.4069444444444,0.502,Mannose
22.5011111111111,0.503,Mannose
22.5952777777778,0.503,Mannose
22.6894444444444,0.502,Mannose
22.7836111111111,0.503,Mannose
22.8777777777778,0.502,Mannose
22.9719444444444,0.502,Mannose
23.0661111111111,0.5015,Mannose
23.1602777777778,0.502,Mannose
23.2544444444444,0.5015,Mannose
23.3486111111111,0.501,Mannose
23.4427777777778,0.501,Mannose
23.5369444444444,0.501,Mannose
23.6311111111111,0.501,Mannose
23.7252777777778,0.5005,Mannose
23.8194444444444,0.5,Mannose
23.9136111111111,0.5,Mannose
24.0077777777778,0.5,Mannose
24.1019444444444,0.4995,Mannose
24.1961111111111,0.5005,Mannose
24.2902777777778,0.4995,Mannose
24.3844444444444,0.4995,Mannose
24.4786111111111,0.4995,Mannose
24.5727777777778,0.4995,Mannose
24.6669444444444,0.499,Mannose
24.7611111111111,0.499,Mannose
24.8552777777778,0.4995,Mannose
24.9494444444444,0.4995,Mannose
25.0436111111111,0.498,Mannose
25.1377777777778,0.4985,Mannose
25.2319444444444,0.4985,Mannose
25.3261111111111,0.498,Mannose
25.4202777777778,0.498,Mannose
25.5144444444444,0.4985,Mannose
25.6086111111111,0.498,Mannose
25.7027777777778,0.4975,Mannose
25.7969444444444,0.4975,Mannose
25.8911111111111,0.4975,Mannose
25.9852777777778,0.496,Mannose
26.0794444444444,0.4975,Mannose
26.1738888888889,0.4975,Mannose
26.2680555555556,0.4975,Mannose
26.3619444444444,0.4965,Mannose
26.4561111111111,0.4965,Mannose
26.5502777777778,0.4965,Mannose
26.6444444444444,0.4955,Mannose
26.7386111111111,0.496,Mannose
26.8330555555556,0.4965,Mannose
26.9272222222222,0.496,Mannose
27.0213888888889,0.4955,Mannose
27.1155555555556,0.495,Mannose
27.2097222222222,0.496,Mannose
